英文,中文
Appendices,附录
Anonymous Functions,匿名函数
Applicative,应用函子
argument,参数
Algebraic Data Types,代数数据类型
compile time,编译时
constant,常量
Currying,柯里化
dependent type,依值类型
Dependent Pairs,依值对
Enumerations,枚举
executable,可执行文件
floating point number,浮点数
Foldable,可折叠（Foldable）
function composition,函数组合
function declaration,函数声明
function definition,函数定义
Functor,函子
GHC,GHC
Generic Data Types,泛型数据类型
Idris,Idris
Idris 2,Idris 2
implementation,实现
import,导入
Introduction,引言
integer literal,整数字面量
Interfaces,接口
module,模块
Monad,单子
nullary function,零元函数
package manager,包管理器
Preconditions,前置条件
primitive types,原语类型
Primitives,原语
product Types,积类型
pure function,纯函数
Quantitative Type Theory,量化类型理论
Recursion,递归
referential transparency,引用透明
Records,记录
REPL,REPL
REPL session,REPL 会话
runtime,运行时
Sigma Types,Sigma 类型
signed integer,有符号整数
source file,源文件
statically type,静态类型
string,字符串
Sum Types,和类型
total function,全函数
type annotation,类型注解
type checker,类型检查器
type class,类型类
type error,类型错误
type signature,类型签名
type-driven development,类型驱动开发
unsigned integer,无符号整数
Unicode character,Unicode 字符
pack,pack
Idris compiler,Idris 编译器
Unix-like operating system,类 Unix 操作系统
Linux,Linux
macOS,macOS
Windows,Windows
WSL,WSL
terminal session,终端会话
command-line,命令行
$PATH variable,$PATH 变量
environment variable,环境变量
pack.toml,pack.toml
$HOME,$HOME
$PACK_DIR,$PACK_DIR
rlwrap,rlwrap
test suite,测试套件
.ipkg file,.ipkg 文件
.idr file,.idr 文件
source code,源代码
package collection,包集合
root directory,根目录
literate program,文学化编程
literate programming,文学化编程
pure,纯粹
total,全
functional,函数式
identifier,标识符
local variable,局部变量
local identifier,局部标识符
first class,一等公民
top level,顶层
Pythagorean triple,勾股三元组
equality operator,相等运算符
input types,输入类型
output type,输出类型
imperative,命令式
declarative,声明式
primitive data type,原语数据类型
custom data type,自定义数据类型
dot operator,点运算符
right to left,从右到左
chain,链式调用
show,转字符串（show）
reverse,反转（reverse）
Prelude,Prelude
higher-order function,高阶函数
mod,取模（mod）
function from ... to ...,从...到...的函数
partial application,偏应用
currying,柯里化
anonymous function,匿名函数
lambda calculus,λ演算
lambda,λ表达式
backslash,反斜杠
function arrow,函数箭头
infix operator,中缀运算符
fixity,结合性
right associative,右结合
left associative,左结合
precedence,优先级
operator section,运算符块
minus operator,减号运算符
operator overloading,运算符重载
boolean algebra,布尔代数
point-free style,无值风格
predicate,谓词
Boolean,布尔值
function application,函数应用
constrained,受限的
interface,接口
name overloading,名称重载
namespace,命名空间